,age,default,balance,housing,loan,day,month,campaign,pdays,previous,y,job_blue-collar,job_entrepreneur,job_other,job_pink collar,job_self-employed,job_technician,job_white collar,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,contact_cellular,contact_telephone,contact_unknown,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown
age,112.75810728286054,-0.025260148743145815,3161.476700162879,-0.9788091724413175,-0.0609800219552029,-0.8059785048484427,2.3755626011566573,0.15660067370900294,-25.26054997029314,0.03151189132197501,0.08585233745669636,-0.19204153518787234,0.04127085625511413,0.780640222135017,-0.051491216458465716,-0.015776950418591,-0.2724925679772759,-0.29010880834792613,0.5582206019462991,1.4879445969313805,-2.046165198877678,0.7469812833805872,-0.4988044546084247,-0.39499075560233726,0.14681392683017494,-0.3468240682726466,0.44362692141477017,-0.09680285314212327,-0.016265566476959637,-0.04818904654643227,0.06780328171090093,-0.003348668687508868
default,-0.025260148743145815,0.017702020173481225,-27.038613736194154,-0.00039832155482260874,0.0037694184418215026,0.010435051639286723,0.004802170418396181,0.006933639980729657,-0.3993857507014074,-0.005617419789734607,-0.0009586953270318247,0.0005654780063404571,0.0006236333985523613,-0.0005618542104801904,-5.20697439459966e-06,0.00010033222727568838,-0.00015368231059877192,-0.0005687001366949475,0.0007550445554923195,-0.000941728017158754,0.00018668346166643613,7.741332071839456e-05,0.0008791670246064121,-0.0009239466130084662,-3.263373231634164e-05,-0.0006394289801838582,-0.0005614965765158546,0.0012009255566997141,-0.001091535062871728,-0.0003797593246708334,-0.0005582431348430087,0.002029537522385581
balance,3161.476700162879,-27.038613736194154,9270598.954472244,-104.03797411249676,-94.20919676776589,114.09546668568426,693.6348538540052,-137.51323247282545,1047.3217145778472,116.93952715144096,51.707942643300804,-61.01505563793772,5.236174523828599,38.88891898950295,-32.7277478246694,9.978288452007606,-18.42368551722026,58.06310701448823,-21.12281805720402,38.31601907008013,-17.193201012876134,-16.869450723301487,-106.43424645895048,116.54758594848028,6.756111233771561,23.095660046284717,28.374284458464203,-51.469944504748874,11.223571008304349,5.093041669087785,19.28535547086594,-35.60196814825808
housing,-0.9788091724413175,-0.00039832155482260874,-104.03797411249676,0.24688755833072323,0.007531701327733434,-0.11571121964429482,-0.20805533518176778,-0.03632638225490515,6.178092973000917,0.04243471899566828,-0.022225793832551872,0.03624381381916322,0.0009393635233835976,-0.0299741738864574,0.0036675260302609,-0.0024921143056271557,-0.0023822751793158912,-0.00600214000140738,0.0002820303399727449,0.004300370338042513,-0.004582400678015337,0.001901186068336154,0.02524756746403923,-0.022455289651196857,-0.004693463881178512,-0.0370431570407772,-0.009848833309211403,0.04689199034998852,0.016497170427960773,0.003898645145066814,-0.008159068600999688,-0.012236746972027956
loan,-0.0609800219552029,0.0037694184418215026,-94.20919676776589,0.007531701327733434,0.1345569405155062,0.03471139729199462,0.0191134424279352,0.011341257944250243,-0.8357236398658089,-0.009331176981546946,-0.008038883530168767,0.0027577032680273644,0.0026043619572550547,-0.007386984817449947,0.0027369673474466586,-0.0005308036566981786,0.0020296246069897526,-0.0022108687055706787,0.0019177316538900996,0.006626768512796205,-0.008544500166686293,-0.0016304292706892938,0.012949013417296188,-0.007679110611395519,-0.0036394735352113954,0.002383701312019093,-0.001185980762296656,-0.0011977205497224373,-0.0002492821256486846,-0.0006595166586267589,-0.0035413012996628607,0.004450100083938306
day,-0.8059785048484427,0.010435051639286723,114.09546668568426,-0.11571121964429482,0.03471139729199462,69.26360931799593,2.04395092017385,4.18951854547615,-77.53540388574739,-0.9913074506245829,-0.07582722827449632,-0.07832487685564281,-0.003431646616586289,-0.053531636131698,-0.010325657231543916,0.007734234187359826,0.10118638438475987,0.036693198263350886,-0.0011506889925956794,0.028934284397015654,-0.027783595404420162,-0.05834494897627435,-0.024254120976787013,0.08241149411882188,0.0001875758342395402,0.0802483008093619,0.048275757371744506,-0.12852405818110677,-0.17775400351775802,-0.05418736069612807,-0.045354983290005556,0.2772963475038914
month,2.3755626011566573,0.004802170418396181,693.6348538540052,-0.20805533518176778,0.0191134424279352,2.04395092017385,5.798627646443017,0.4093227625539787,-26.266816962462467,-0.1974632792967001,0.014486161867451192,-0.08572844639779462,0.010791814268343742,-0.007748987199938049,-0.015754687092761795,0.011669755748380082,0.034086606842381184,0.052683943831389274,0.00021634800037184925,0.07417290748942322,-0.07438925548979512,-0.022871750244134053,-0.060037309099233965,0.09011154662056435,-0.007202487277196173,0.17677010649336544,0.02222146406431052,-0.19899157055767513,-0.041892379075113645,-0.029797949872839624,0.014585848298785807,0.057104480649167365
campaign,0.15660067370900294,0.006933639980729657,-137.51323247282545,-0.03632638225490515,0.011341257944250243,4.18951854547615,0.4093227625539787,9.597733393233847,-27.49238643767662,-0.2344589106486079,-0.07285895247661549,0.011442218844089773,0.0011760438218730302,-0.03660889792031247,-0.002613503883736059,0.0031164698214591214,0.024023501864596362,-0.0005358325479695466,-0.01531338879653923,0.047574437656917046,-0.03226104886037783,0.010681876804923177,-0.03235193436505792,0.018163136577265176,0.003506920982869532,-0.047756551133821656,0.04094844165305344,0.006808109480768482,-0.08488350068719293,-0.01230848951944859,-0.03200980390645975,0.12920179411310137
pdays,-25.26054997029314,-0.3993857507014074,1047.3217145778472,6.178092973000917,-0.8357236398658089,-77.53540388574739,-26.266816962462467,-27.49238643767662,10025.765773649766,104.89990240555603,3.3347420461802693,0.8256743700875853,-0.2536423397439382,-0.08525081669825216,-0.34753559009562573,-0.1903643077272255,-0.5045763996681558,0.5556950838456212,0.0925881398078348,-1.3527912002631737,1.2602030604553396,-0.6237407513643023,1.106303818193648,-0.3453065632716016,-0.13725650355774183,10.80928131223932,0.3930571099708877,-11.202338422210218,21.823212677663175,7.711877826797439,4.112941427761183,-33.648031932221784
previous,0.03151189132197501,-0.005617419789734607,116.93952715144096,0.04243471899566828,-0.009331176981546946,-0.9913074506245829,-0.1974632792967001,-0.2344589106486079,104.89990240555603,5.305840647473835,0.06902609338989156,-0.016184628675968985,-0.003360779807600857,0.005717984405701203,-0.012989698561583964,-0.00100266767050753,-0.000966968853667824,0.028786759163627926,-0.003334302174016748,-0.014309229435255762,0.017643531609272456,-0.013797731163280834,-0.006451291567664823,0.024023862433996707,-0.003774839703051106,0.14492877753846986,0.01587215835292208,-0.1608009358913914,0.2510912442100789,0.13955330666577706,0.08339153691562115,-0.4740360877914767
y,0.08585233745669636,-0.0009586953270318247,51.707942643300804,-0.022225793832551872,-0.008038883530168767,-0.07582722827449632,0.014486161867451192,-0.07285895247661549,3.3347420461802693,0.06902609338989156,0.10330164495821172,-0.009522143733716503,-0.0011271047205232167,0.010181195125722046,-0.0033845617323703023,5.045329713588461e-05,-0.0010779376336366496,0.00488009939738873,0.0002844530532305053,-0.009480744789218109,0.009196291735987605,-0.004655228847552046,-0.005845641139874652,0.009732030839241528,0.0007688391481851763,0.020860429059680333,0.0011068825012592646,-0.02196731156093963,0.0009877786493902863,0.002029373137964208,0.01772253838255152,-0.02073969016990605
job_blue-collar,-0.19204153518787234,0.0005654780063404571,-61.01505563793772,0.03624381381916322,0.0027577032680273644,-0.07832487685564281,-0.08572844639779462,0.011442218844089773,0.8256743700875853,-0.016184628675968985,-0.009522143733716503,0.16892535900787087,-0.007080019415561419,-0.022820802326016045,-0.025682330011794412,-0.007518056931520849,-0.036171424008083465,-0.06965272631489443,-0.00820272098194096,0.024551791809517845,-0.016349070827576858,0.050503691724297826,0.008329993173985813,-0.06003401896460998,0.0012003340663264105,-0.02538844197771267,-0.00032156283635359896,0.02571000481406621,0.00028807195669726556,0.0001089687695088786,-0.003920678039162547,0.003523637312956389
job_entrepreneur,0.04127085625511413,0.0006236333985523613,5.236174523828599,0.0009393635233835976,0.0026043619572550547,-0.003431646616586289,0.010791814268343742,0.0011760438218730302,-0.2536423397439382,-0.003360779807600857,-0.0011271047205232167,-0.007080019415561419,0.031809162446157745,-0.0034869022871748807,-0.0039241291335325,-0.001148720782693331,-0.00552680923756886,-0.010642581589626804,0.00017121420268093198,0.003869174834383057,-0.004040389037063996,-0.0009363180084342059,-0.004890931645821574,0.005497171117788292,0.0003300785364674922,-0.00020327943887338723,-0.0001897588202161418,0.00039303825908951597,6.204386656014001e-05,-0.0004759569902055911,-0.0006126328517833586,0.0010265459754288029
job_other,0.780640222135017,-0.0005618542104801904,38.88891898950295,-0.0299741738864574,-0.007386984817449947,-0.053531636131698,-0.007748987199938049,-0.03660889792031247,-0.08525081669825216,0.005717984405701203,0.010181195125722046,-0.022820802326016045,-0.0034869022871748807,0.09477714636384288,-0.012648521141238241,-0.0037026353136846886,-0.017814389156467766,-0.03430389613926114,0.0014816408213015689,-0.003673205609866922,0.00219156478856536,0.009305417551327617,-0.0037323018093475407,-0.010906713597244785,0.005333597855264704,-0.0003455135486985665,0.007563000415104905,-0.007217486866406372,-0.0008974724040998012,0.00017549651470535107,0.0038888036063163185,-0.003166827716921883
job_pink collar,-0.051491216458465716,-5.20697439459966e-06,-32.7277478246694,0.0036675260302609,0.0027369673474466586,-0.010325657231543916,-0.015754687092761795,-0.002613503883736059,-0.34753559009562573,-0.012989698561583964,-0.0033845617323703023,-0.025682330011794412,-0.0039241291335325,-0.012648521141238241,0.10507535286473618,-0.004166913182143791,-0.020048156709782397,-0.03860530268624551,0.0024721778021432146,0.0015963845720895562,-0.004068562374232761,0.003420173464605838,0.023973307375076226,-0.026806142640736205,-0.000587338198945853,-0.005483582494861465,0.0007142918961743442,0.0047692905986871596,-0.0009671493829877327,-0.00036552392732426146,-0.00146589807751979,0.0027985713878317803
job_self-employed,-0.015776950418591,0.00010033222727568838,9.978288452007606,-0.0024921143056271557,-0.0005308036566981786,0.007734234187359826,0.011669755748380082,0.0031164698214591214,-0.1903643077272255,-0.00100266767050753,5.045329713588461e-05,-0.007518056931520849,-0.001148720782693331,-0.0037026353136846886,-0.004166913182143791,0.03370610974477156,-0.005868750360538814,-0.011301033174190142,-0.0009257939807914152,0.0009411091293818949,-1.531514859047705e-05,-0.002416988668106092,-0.005161089125265534,0.00814998587247994,-0.0005719080791082981,0.0013540721502110083,-7.72489362970314e-05,-0.00127682321391397,-0.00013643124190311409,-7.21574223888661e-05,4.928401509105676e-05,0.00015930464920092634
job_technician,-0.2724925679772759,-0.00015368231059877192,-18.42368551722026,-0.0023822751793158912,0.0020296246069897526,0.10118638438475987,0.034086606842381184,0.024023501864596362,-0.5045763996681558,-0.000966968853667824,-0.0010779376336366496,-0.036171424008083465,-0.00552680923756886,-0.017814389156467766,-0.020048156709782397,-0.005868750360538814,0.1398018847760015,-0.054372355303560764,0.0011069509947681771,-0.011521481978787829,0.010414530984019664,-0.021968661372304358,0.029424187644112528,-0.0059063170932141616,-0.001549209178593984,0.01017727729701288,-0.0037006803132448923,-0.006476596983767986,-0.0005869551245353608,-0.00022524139326344575,-0.00019685621545643346,0.0010090527332552305
job_white collar,-0.29010880834792613,-0.0005687001366949475,58.06310701448823,-0.00600214000140738,-0.0022108687055706787,0.036693198263350886,0.052683943831389274,-0.0005358325479695466,0.5556950838456212,0.028786759163627926,0.00488009939738873,-0.06965272631489443,-0.010642581589626804,-0.03430389613926114,-0.03860530268624551,-0.011301033174190142,-0.054372355303560764,0.2188778952077789,0.0038965311418385135,-0.015763772756717597,0.011867241614879098,-0.0379073146913866,-0.04794316561273991,0.09000603530553701,-0.004155555001410452,0.01988946801292223,-0.0039880414051676385,-0.015901426607754628,0.002237892330268597,0.0008544144489679344,0.0022579775625147487,-0.005350284341751289
marital_divorced,0.5582206019462991,0.0007550445554923195,-21.12281805720402,0.0002820303399727449,0.0019177316538900996,-0.0011506889925956794,0.00021634800037184925,-0.01531338879653923,0.0925881398078348,-0.003334302174016748,0.0002844530532305053,-0.00820272098194096,0.00017121420268093198,0.0014816408213015689,0.0024721778021432146,-0.0009257939807914152,0.0011069509947681771,0.0038965311418385135,0.10190896154931467,-0.06932682930714548,-0.032582132242169055,-0.0008192239518121447,0.003158603114220797,-0.0013468397249103096,-0.000992539437498334,-0.0010348434747929156,-0.0014086967020390223,0.0024435401768319377,-0.0001869828761482112,0.0002451935524065926,-0.0004871380662944874,0.00042892739003610265
marital_married,1.4879445969313805,-0.000941728017158754,38.31601907008013,0.004300370338042513,0.006626768512796205,0.028934284397015654,0.07417290748942322,0.047574437656917046,-1.3527912002631737,-0.014309229435255762,-0.009480744789218109,0.024551791809517845,0.003869174834383057,-0.003673205609866922,0.0015963845720895562,0.0009411091293818949,-0.011521481978787829,-0.015763772756717597,-0.06932682930714548,0.23961493125421426,-0.17028810194706945,0.0248209673855877,-0.004336499196270277,-0.021418113972425802,0.0009336457831083334,-0.010166169606826347,0.005878837497442685,0.004287332109383656,-0.0006873348080279415,-0.002666600541076215,-0.0016262110490196287,0.004980146398123788
marital_single,-2.046165198877678,0.00018668346166643613,-17.193201012876134,-0.004582400678015337,-0.008544500166686293,-0.027783595404420162,-0.07438925548979512,-0.03226104886037783,1.2602030604553396,0.017643531609272456,0.009196291735987605,-0.016349070827576858,-0.004040389037063996,0.00219156478856536,-0.004068562374232761,-1.531514859047705e-05,0.010414530984019664,0.011867241614879098,-0.032582132242169055,-0.17028810194706945,0.2028702341892383,-0.02400174343377558,0.0011778960820494745,0.02276495369733611,5.8893654389994e-05,0.011201013081619299,-0.004470140795403669,-0.006730872286215654,0.0008743176841761481,0.002421406988669626,0.002113349115314115,-0.0054090737881598945
education_primary,0.7469812833805872,7.741332071839456e-05,-16.869450723301487,0.001901186068336154,-0.0016304292706892938,-0.05834494897627435,-0.022871750244134053,0.010681876804923177,-0.6237407513643023,-0.013797731163280834,-0.004655228847552046,0.050503691724297826,-0.0009363180084342059,0.009305417551327617,0.003420173464605838,-0.002416988668106092,-0.021968661372304358,-0.0379073146913866,-0.0008192239518121447,0.0248209673855877,-0.02400174343377558,0.12857423407953142,-0.07776797130118067,-0.044582009580079525,-0.006224253198271374,-0.019236248843199667,0.00622964901905479,0.013006599824144881,-0.0022045506686138145,-0.0007702369050061283,-0.002122710710262959,0.005097498283882892
education_secondary,-0.4988044546084247,0.0008791670246064121,-106.43424645895048,0.02524756746403923,0.012949013417296188,-0.024254120976787013,-0.060037309099233965,-0.03235193436505792,1.106303818193648,-0.006451291567664823,-0.005845641139874652,0.008329993173985813,-0.004890931645821574,-0.0037323018093475407,0.023973307375076226,-0.005161089125265534,0.029424187644112528,-0.04794316561273991,0.003158603114220797,-0.004336499196270277,0.0011778960820494745,-0.07776797130118067,0.24983145239639235,-0.15098405871799805,-0.021079422377213924,-0.007539864286276532,-0.0027945336954819876,0.010334397981758494,0.001633216467262257,0.0009450034746023166,-0.0022215365695821563,-0.00035668337228241155
education_tertiary,-0.39499075560233726,-0.0009239466130084662,116.54758594848028,-0.022455289651196857,-0.007679110611395519,0.08241149411882188,0.09011154662056435,0.018163136577265176,-0.3453065632716016,0.024023862433996707,0.009732030839241528,-0.06003401896460998,0.005497171117788292,-0.010906713597244785,-0.026806142640736205,0.00814998587247994,-0.0059063170932141616,0.09000603530553701,-0.0013468397249103096,-0.021418113972425802,0.02276495369733611,-0.044582009580079525,-0.15098405871799805,0.2076502591884884,-0.012084190890411274,0.031484237067756514,-0.004997573592985193,-0.026486663474771237,0.0011089152907556008,5.917056386170265e-05,0.003925378161591263,-0.005093464016208549
education_unknown,0.14681392683017494,-3.263373231634164e-05,6.756111233771561,-0.004693463881178512,-0.0036394735352113954,0.0001875758342395402,-0.007202487277196173,0.003506920982869532,-0.13725650355774183,-0.003774839703051106,0.0007688391481851763,0.0012003340663264105,0.0003300785364674922,0.005333597855264704,-0.000587338198945853,-0.0005719080791082981,-0.001549209178593984,-0.004155555001410452,-0.000992539437498334,0.0009336457831083334,5.8893654389994e-05,-0.006224253198271374,-0.021079422377213924,-0.012084190890411274,0.03938786646589657,-0.004708123938280293,0.001562458269412376,0.003145665668867897,-0.000537581089404036,-0.00023393713345790606,0.0004188691182538509,0.00035264910460808946
contact_cellular,-0.3468240682726466,-0.0006394289801838582,23.095660046284717,-0.0370431570407772,0.002383701312019093,0.0802483008093619,0.17677010649336544,-0.047756551133821656,10.80928131223932,0.14492877753846986,0.020860429059680333,-0.02538844197771267,-0.00020327943887338723,-0.0003455135486985665,-0.005483582494861465,0.0013540721502110083,0.01017727729701288,0.01988946801292223,-0.0010348434747929156,-0.010166169606826347,0.011201013081619299,-0.019236248843199667,-0.007539864286276532,0.031484237067756514,-0.004708123938280293,0.22817776380640714,-0.04163534984436874,-0.18654241396203705,0.02995849034063687,0.009846434568681778,0.008986152672197696,-0.04879107758151654
contact_telephone,0.44362692141477017,-0.0005614965765158546,28.374284458464203,-0.009848833309211403,-0.001185980762296656,0.048275757371744506,0.02222146406431052,0.04094844165305344,0.3930571099708877,0.01587215835292208,0.0011068825012592646,-0.00032156283635359896,-0.0001897588202161418,0.007563000415104905,0.0007142918961743442,-7.72489362970314e-05,-0.0037006803132448923,-0.0039880414051676385,-0.0014086967020390223,0.005878837497442685,-0.004470140795403669,0.00622964901905479,-0.0027945336954819876,-0.004997573592985193,0.001562458269412376,-0.04163534984436874,0.06014626857319533,-0.018510918728826455,0.0005746825554581898,0.0012769616686498187,0.0003733326765784312,-0.00222497690068644
contact_unknown,-0.09680285314212327,0.0012009255566997141,-51.469944504748874,0.04689199034998852,-0.0011977205497224373,-0.12852405818110677,-0.19899157055767513,0.006808109480768482,-11.202338422210218,-0.1608009358913914,-0.02196731156093963,0.02571000481406621,0.00039303825908951597,-0.007217486866406372,0.0047692905986871596,-0.00127682321391397,-0.006476596983767986,-0.015901426607754628,0.0024435401768319377,0.004287332109383656,-0.006730872286215654,0.013006599824144881,0.010334397981758494,-0.026486663474771237,0.003145665668867897,-0.18654241396203705,-0.018510918728826455,0.205053332690864,-0.03053317289609512,-0.011123396237331605,-0.00935948534877612,0.05101605448220294
poutcome_failure,-0.016265566476959637,-0.001091535062871728,11.223571008304349,0.016497170427960773,-0.0002492821256486846,-0.17775400351775802,-0.041892379075113645,-0.08488350068719293,21.823212677663175,0.2510912442100789,0.0009877786493902863,0.00028807195669726556,6.204386656014001e-05,-0.0008974724040998012,-0.0009671493829877327,-0.00013643124190311409,-0.0005869551245353608,0.002237892330268597,-0.0001869828761482112,-0.0006873348080279415,0.0008743176841761481,-0.0022045506686138145,0.001633216467262257,0.0011089152907556008,-0.000537581089404036,0.02995849034063687,0.0005746825554581898,-0.03053317289609512,0.09665378827250336,-0.004411882173689075,-0.003623018458937043,-0.08861888763987709
poutcome_other,-0.04818904654643227,-0.0003797593246708334,5.093041669087785,0.003898645145066814,-0.0006595166586267589,-0.05418736069612807,-0.029797949872839624,-0.01230848951944859,7.711877826797439,0.13955330666577706,0.002029373137964208,0.0001089687695088786,-0.0004759569902055911,0.00017549651470535107,-0.00036552392732426146,-7.21574223888661e-05,-0.00022524139326344575,0.0008544144489679344,0.0002451935524065926,-0.002666600541076215,0.002421406988669626,-0.0007702369050061283,0.0009450034746023166,5.917056386170265e-05,-0.00023393713345790606,0.009846434568681778,0.0012769616686498187,-0.011123396237331605,-0.004411882173689075,0.039042591666000444,-0.0013602028084970783,-0.033270506683814274
poutcome_success,0.06780328171090093,-0.0005582431348430087,19.28535547086594,-0.008159068600999688,-0.0035413012996628607,-0.045354983290005556,0.014585848298785807,-0.03200980390645975,4.112941427761183,0.08339153691562115,0.01772253838255152,-0.003920678039162547,-0.0006126328517833586,0.0038888036063163185,-0.00146589807751979,4.928401509105676e-05,-0.00019685621545643346,0.0022579775625147487,-0.0004871380662944874,-0.0016262110490196287,0.002113349115314115,-0.002122710710262959,-0.0022215365695821563,0.003925378161591263,0.0004188691182538509,0.008986152672197696,0.0003733326765784312,-0.00935948534877612,-0.003623018458937043,-0.0013602028084970783,0.03230481670180555,-0.02732159543437142
poutcome_unknown,-0.003348668687508868,0.002029537522385581,-35.60196814825808,-0.012236746972027956,0.004450100083938306,0.2772963475038914,0.057104480649167365,0.12920179411310137,-33.648031932221784,-0.4740360877914767,-0.02073969016990605,0.003523637312956389,0.0010265459754288029,-0.003166827716921883,0.0027985713878317803,0.00015930464920092634,0.0010090527332552305,-0.005350284341751289,0.00042892739003610265,0.004980146398123788,-0.0054090737881598945,0.005097498283882892,-0.00035668337228241155,-0.005093464016208549,0.00035264910460808946,-0.04879107758151654,-0.00222497690068644,0.05101605448220294,-0.08861888763987709,-0.033270506683814274,-0.02732159543437142,0.14921098975806305
